n,int
3700,0.78027
3700,0.795135
3750,0.782667
3750,0.785333
3750,0.786933
3750,0.773867
3750,0.7808
3750,0.7824
3750,0.775467
3750,0.793867
3750,0.782667
3750,0.7928
3750,0.7912
3750,0.777867
3750,0.7816
3750,0.785333
3750,0.788
3750,0.790133
3750,0.791467
3750,0.782933
3750,0.789867
3750,0.793867
3750,0.788
3750,0.790933
3750,0.792267
3750,0.790933
3750,0.780267
3750,0.7872
3750,0.791467
3750,0.791467
3750,0.781867
3750,0.774133
3750,0.7824
3750,0.777333
3750,0.7936
3750,0.7808
3750,0.792
3750,0.789333
3750,0.792
3750,0.779467
3750,0.7848
3750,0.7832
3750,0.779467
3750,0.781867
3750,0.772267
3750,0.790667
3750,0.784533
3750,0.7848
3750,0.771467
3750,0.780267
3750,0.7848
3750,0.785067
3800,0.780789
3800,0.776053
3800,0.790789
3800,0.792105
3800,0.779211
3800,0.775526
3800,0.788947
3800,0.786316
3800,0.793684
3800,0.795526
3800,0.787105
3800,0.789474
3800,0.776053
3800,0.782368
3800,0.789737
3800,0.782632
3800,0.794474
3800,0.786053
3800,0.782368
3800,0.790263
3800,0.777895
3800,0.78
3800,0.781053
3800,0.787105
3800,0.793158
3800,0.786053
3800,0.788158
3800,0.784737
3800,0.778158
3800,0.78
3800,0.788947
3800,0.780526
3800,0.791842
3800,0.770789
3800,0.782895
3800,0.782895
3800,0.777895
3800,0.780263
3800,0.773158
3800,0.787895
3800,0.789211
3800,0.79
3800,0.784211
3800,0.785
3800,0.777105
3800,0.785526
3800,0.784474
3800,0.772368
3800,0.792105
3800,0.790263
3850,0.78026
3850,0.783377
3850,0.793247
3850,0.792208
3850,0.788052
3850,0.786753
3850,0.776104
3850,0.771429
3850,0.778961
3850,0.77974
3850,0.787013
3850,0.789351
3850,0.8
3850,0.791948
3850,0.785714
3850,0.800779
3850,0.792468
3850,0.787532
3850,0.778182
3850,0.778442
3850,0.794545
3850,0.77974
3850,0.782597
3850,0.78
3850,0.784935
3850,0.78026
3850,0.789351
3850,0.778182
3850,0.784675
3850,0.777662
3850,0.779481
3850,0.78961
3850,0.785195
3850,0.784416
3850,0.771429
3850,0.770649
3850,0.78026
3850,0.769091
3850,0.780519
3850,0.787792
3850,0.77974
3850,0.787792
3850,0.788571
3850,0.788052
3850,0.779481
3850,0.788831
3850,0.785455
3850,0.771169
3850,0.79039
3850,0.788571
3900,0.788462
3900,0.787179
3900,0.773333
3900,0.793846
3900,0.788718
3900,0.785641
3900,0.796667
3900,0.780513
3900,0.783846
3900,0.779487
3900,0.782051
3900,0.778718
3900,0.78641
3900,0.775897
3900,0.776667
3900,0.78359
3900,0.792308
3900,0.806667
3900,0.785385
3900,0.787436
3900,0.779231
3900,0.787179
3900,0.784872
3900,0.777692
3900,0.789744
3900,0.785128
3900,0.778462
3900,0.791795
3900,0.788205
3900,0.783333
3900,0.780769
3900,0.790513
3900,0.785385
3900,0.772821
3900,0.794872
3900,0.781795
3900,0.786923
3900,0.785385
3900,0.781795
3900,0.790769
3900,0.784359
3900,0.787436
3900,0.78359
3900,0.792821
3900,0.794359
3900,0.789487
3900,0.793333
3900,0.793077
3900,0.782564
3900,0.773077
3950,0.786076
3950,0.794177
3950,0.788101
3950,0.780506
3950,0.78557
3950,0.781772
3950,0.781772
3950,0.790127
3950,0.773418
3950,0.802532
3950,0.78
3950,0.788608
3950,0.792152
3950,0.779747
3950,0.780759
3950,0.787089
3950,0.788608
3950,0.787848
3950,0.779241
3950,0.779747
3950,0.785063
3950,0.786582
3950,0.788101
3950,0.777975
3950,0.783038
3950,0.795949
3950,0.783038
3950,0.789873
3950,0.788608
3950,0.775443
3950,0.795949
3950,0.786076
3950,0.786329
3950,0.773924
3950,0.789114
3950,0.777468
3950,0.794684
3950,0.779747
3950,0.784304
3950,0.783544
3950,0.796203
3950,0.78481
3950,0.78
3950,0.796203
3950,0.780506
3950,0.782278
3950,0.775443
3950,0.790886
3950,0.79038
3950,0.790633
4000,0.76825
4000,0.784
4000,0.78875
4000,0.783
4000,0.77975
4000,0.7795
4000,0.7905
4000,0.78575
4000,0.78575
4000,0.77725
4000,0.783
4000,0.787
4000,0.786
4000,0.7845
4000,0.78575
4000,0.791
4000,0.7885
4000,0.787
4000,0.78875
4000,0.79
4000,0.7945
4000,0.78
4000,0.8085
4000,0.789
4000,0.7815
4000,0.77375
4000,0.79075
4000,0.78075
4000,0.7785
4000,0.787
4000,0.7845
4000,0.78925
4000,0.77825
4000,0.778
4000,0.7885
4000,0.785
4000,0.7765
4000,0.78925
4000,0.79
4000,0.78525
4000,0.7775
4000,0.7875
4000,0.78625
4000,0.79225
4000,0.80525
4000,0.79175
4000,0.77825
4000,0.78075
4000,0.78325
4000,0.78975
4050,0.795309
4050,0.787901
4050,0.779259
4050,0.792346
4050,0.783951
4050,0.778519
4050,0.771111
4050,0.784691
4050,0.783704
4050,0.784938
4050,0.784938
4050,0.785432
4050,0.78321
4050,0.776296
4050,0.774074
4050,0.785432
4050,0.777531
4050,0.780247
4050,0.793827
4050,0.784444
4050,0.781975
4050,0.784444
4050,0.787901
4050,0.799753
4050,0.780741
4050,0.79037
4050,0.785679
4050,0.78716
4050,0.796296
4050,0.794321
4050,0.786667
4050,0.777284
4050,0.795556
4050,0.780741
4050,0.789877
4050,0.788148
4050,0.797531
4050,0.789383
4050,0.789877
4050,0.784691
4050,0.782716
4050,0.778272
4050,0.788889
4050,0.774815
4050,0.786667
4050,0.769877
4050,0.782469
4050,0.790617
4050,0.793827
4050,0.783457
4100,0.775122
4100,0.78122
4100,0.781707
4100,0.78122
4100,0.779756
4100,0.792927
4100,0.764634
4100,0.780488
4100,0.791463
4100,0.789268
4100,0.784878
4100,0.787805
4100,0.791707
4100,0.773171
4100,0.79122
4100,0.789756
4100,0.782683
4100,0.781951
4100,0.788293
4100,0.785854
4100,0.780976
4100,0.783902
4100,0.783415
4100,0.796098
4100,0.793171
4100,0.785122
4100,0.79122
4100,0.78561
4100,0.786341
4100,0.773171
4100,0.778537
4100,0.781463
4100,0.779756
4100,0.786585
4100,0.779268
4100,0.792195
4100,0.788049
4100,0.783902
4100,0.77878
4100,0.785854
4100,0.794878
4100,0.773171
4100,0.77878
4100,0.787561
4100,0.79
4100,0.79878
4100,0.797073
4100,0.783902
4100,0.775122
4100,0.792439
4150,0.795422
4150,0.781446
4150,0.800964
4150,0.780964
4150,0.793494
4150,0.785301
4150,0.780964
4150,0.790361
4150,0.782169
4150,0.782892
4150,0.795663
4150,0.787952
4150,0.793735
4150,0.789398
4150,0.792289
4150,0.792289
4150,0.780964
4150,0.775663
4150,0.789157
4150,0.790843
4150,0.787952
4150,0.769157
4150,0.786747
4150,0.771084
4150,0.794458
4150,0.793976
4150,0.793976
4150,0.788434
4150,0.795181
4150,0.785542
4150,0.771807
4150,0.79012
4150,0.790361
4150,0.788193
4150,0.790602
4150,0.790843
4150,0.791325
4150,0.791566
4150,0.777108
4150,0.789398
4150,0.774699
4150,0.784096
4150,0.78747
4150,0.786747
4150,0.775422
4150,0.787229
4150,0.786747
4150,0.779277
4150,0.798795
4150,0.790843
4200,0.781905
4200,0.792143
4200,0.780714
4200,0.768333
4200,0.794048
4200,0.785714
4200,0.789762
4200,0.77619
4200,0.776667
4200,0.772619
4200,0.786667
4200,0.779524
4200,0.804524
4200,0.788333
4200,0.779048
4200,0.788571
4200,0.783333
4200,0.783333
4200,0.793333
4200,0.780476
4200,0.79119
4200,0.787619
4200,0.772381
4200,0.779762
4200,0.77619
4200,0.795476
4200,0.771667
4200,0.779286
4200,0.784286
4200,0.789286
4200,0.788571
4200,0.795476
4200,0.792857
4200,0.792143
4200,0.782857
4200,0.789524
4200,0.794048
4200,0.78
4200,0.78119
4200,0.789286
4200,0.772143
4200,0.780476
4200,0.792381
4200,0.783333
4200,0.78619
4200,0.781429
4200,0.792381
4200,0.789524
4200,0.78881
4200,0.777857
4250,0.786588
4250,0.788235
4250,0.772
4250,0.789176
4250,0.784941
4250,0.782353
4250,0.782824
4250,0.776706
4250,0.782118
4250,0.787529
4250,0.771529
4250,0.782588
4250,0.782824
4250,0.783765
4250,0.782588
4250,0.781176
4250,0.797882
4250,0.784235
4250,0.769412
4250,0.782353
4250,0.782824
4250,0.782118
4250,0.784
4250,0.783059
4250,0.787059
4250,0.786824
4250,0.789882
4250,0.779529
4250,0.790824
4250,0.785647
4250,0.780941
4250,0.778588
4250,0.782353
4250,0.774118
4250,0.782353
4250,0.794824
4250,0.780235
4250,0.792706
4250,0.780471
4250,0.788235
4250,0.787059
4250,0.782588
4250,0.785647
4250,0.785176
4250,0.795059
4250,0.780941
4250,0.789647
4250,0.781176
4250,0.783294
4250,0.788471
4300,0.782326
4300,0.788372
4300,0.78186
4300,0.792326
4300,0.79
4300,0.781628
4300,0.780465
4300,0.782326
4300,0.78
4300,0.793023
4300,0.789302
4300,0.79
4300,0.785116
4300,0.775349
4300,0.78
4300,0.787674
4300,0.789767
4300,0.796047
4300,0.772326
4300,0.790698
4300,0.77814
4300,0.792791
4300,0.776977
4300,0.8
4300,0.785814
4300,0.792558
4300,0.783953
4300,0.78814
4300,0.786512
4300,0.785581
4300,0.784651
4300,0.796047
4300,0.784186
4300,0.784419
4300,0.794419
4300,0.775116
4300,0.78186
4300,0.793023
4300,0.775814
4300,0.794419
4300,0.780233
4300,0.791628
4300,0.793256
4300,0.78814
4300,0.786279
4300,0.78907
4300,0.777442
4300,0.786744
4300,0.785581
4300,0.78907
4350,0.790575
4350,0.776782
4350,0.785287
4350,0.788046
4350,0.788506
4350,0.791264
4350,0.776092
4350,0.765747
4350,0.77954
4350,0.785057
4350,0.790115
4350,0.787816
4350,0.788506
4350,0.781379
4350,0.797011
4350,0.787816
4350,0.802989
4350,0.785747
4350,0.792644
4350,0.788966
4350,0.781149
4350,0.782759
4350,0.774943
4350,0.787126
4350,0.782529
4350,0.788276
4350,0.793333
4350,0.790805
4350,0.784138
4350,0.789195
4350,0.787586
4350,0.781609
4350,0.782529
4350,0.786207
4350,0.787586
4350,0.787356
4350,0.789885
4350,0.781379
4350,0.789195
4350,0.782529
4350,0.789425
4350,0.784598
4350,0.784598
4350,0.785287
4350,0.778621
4350,0.791264
4350,0.777241
4350,0.794943
4350,0.785747
4350,0.786897
4400,0.781364
4400,0.7875
4400,0.782727
4400,0.783636
4400,0.783182
4400,0.777273
4400,0.798182
4400,0.778864
4400,0.782273
4400,0.797955
4400,0.78
4400,0.786136
4400,0.798864
4400,0.7975
4400,0.792727
4400,0.776364
4400,0.788409
4400,0.785227
4400,0.780227
4400,0.785909
4400,0.774773
4400,0.779318
4400,0.781136
4400,0.789318
4400,0.791591
4400,0.780682
4400,0.786364
4400,0.789091
4400,0.775227
4400,0.795682
4400,0.785682
4400,0.785
4400,0.779545
4400,0.789318
4400,0.784091
4400,0.786364
4400,0.783182
4400,0.773864
4400,0.782727
4400,0.785909
4400,0.78
4400,0.788182
4400,0.784318
4400,0.783864
4400,0.7825
4400,0.769773
4400,0.773864
4400,0.789091
4400,0.781591
4400,0.776364
4450,0.787191
4450,0.792135
4450,0.779551
4450,0.798652
4450,0.780449
4450,0.789888
4450,0.793034
4450,0.790337
4450,0.784944
4450,0.799775
4450,0.78427
4450,0.794382
4450,0.780899
4450,0.787191
4450,0.789213
4450,0.790112
4450,0.794831
4450,0.781348
4450,0.789888
4450,0.780674
4450,0.791461
4450,0.782472
4450,0.788989
4450,0.780225
4450,0.796404
4450,0.779101
4450,0.778202
4450,0.797079
4450,0.792809
4450,0.780449
4450,0.785393
4450,0.782697
4450,0.786517
4450,0.786517
4450,0.783371
4450,0.767191
4450,0.777753
4450,0.780899
4450,0.78
4450,0.773933
4450,0.768539
4450,0.782472
4450,0.787416
4450,0.772135
4450,0.782697
4450,0.78
4450,0.778876
4450,0.777528
4450,0.782247
4450,0.803596
4500,0.784444
4500,0.779778
4500,0.779111
4500,0.794222
4500,0.788444
4500,0.795778
4500,0.778
4500,0.789556
4500,0.778444
4500,0.788222
4500,0.787111
4500,0.786667
4500,0.779111
4500,0.788889
4500,0.793778
4500,0.782444
4500,0.794667
4500,0.797556
4500,0.787111
4500,0.797556
4500,0.786889
4500,0.783111
4500,0.781778
4500,0.786444
4500,0.792
4500,0.783778
4500,0.785778
4500,0.793556
4500,0.78
4500,0.782667
4500,0.790889
4500,0.789778
4500,0.782889
4500,0.781333
4500,0.783333
4500,0.795111
4500,0.787778
4500,0.782222
4500,0.790444
4500,0.778667
4500,0.788
4500,0.786667
4500,0.789333
4500,0.786667
4500,0.793333
4500,0.794444
4500,0.784889
4500,0.781556
4500,0.78
4500,0.787111
4550,0.777143
4550,0.791868
4550,0.786154
4550,0.790769
4550,0.785714
4550,0.77978
4550,0.795824
4550,0.790989
4550,0.791209
4550,0.785275
4550,0.79033
4550,0.779341
4550,0.782637
4550,0.778242
4550,0.788132
4550,0.788571
4550,0.775165
4550,0.785714
4550,0.783077
4550,0.779121
4550,0.783956
4550,0.790549
4550,0.786154
4550,0.791429
4550,0.801538
4550,0.784835
4550,0.794945
4550,0.792527
4550,0.798462
4550,0.793846
4550,0.782418
4550,0.790549
4550,0.782857
4550,0.792967
4550,0.786154
4550,0.78044
4550,0.785495
4550,0.778242
4550,0.781978
4550,0.792088
4550,0.795385
4550,0.796484
4550,0.785495
4550,0.79011
4550,0.783297
4550,0.788132
4550,0.786813
4550,0.781538
4550,0.787253
4550,0.795824
4600,0.782391
4600,0.775435
4600,0.781739
4600,0.786087
4600,0.792609
4600,0.783261
4600,0.786304
4600,0.790435
4600,0.781957
4600,0.797174
4600,0.78413
4600,0.78
4600,0.790652
4600,0.784348
4600,0.786087
4600,0.783913
4600,0.790652
4600,0.778913
4600,0.772391
4600,0.785435
4600,0.790652
4600,0.782609
4600,0.77913
4600,0.78413
4600,0.789783
4600,0.783478
4600,0.78913
4600,0.781522
4600,0.787826
4600,0.782391
4600,0.773913
4600,0.783913
4600,0.790435
4600,0.783043
4600,0.77413
4600,0.786087
4600,0.781087
4600,0.79087
4600,0.786957
4600,0.779348
4600,0.790435
4600,0.78587
4600,0.786087
4600,0.788913
4600,0.788913
4600,0.786087
4600,0.792174
4600,0.78413
4600,0.786522
4600,0.777826
4650,0.788387
4650,0.783656
4650,0.787527
4650,0.776989
4650,0.788172
4650,0.793978
4650,0.784086
4650,0.782796
4650,0.783656
4650,0.784731
4650,0.788387
4650,0.784301
4650,0.791183
4650,0.786237
4650,0.774839
4650,0.783226
4650,0.77828
4650,0.787097
4650,0.779355
4650,0.790108
4650,0.787527
4650,0.785161
4650,0.769677
4650,0.791613
4650,0.793978
4650,0.782581
4650,0.777634
4650,0.784731
4650,0.791398
4650,0.783226
4650,0.785591
4650,0.783226
4650,0.786882
4650,0.788817
4650,0.794409
4650,0.788172
4650,0.787957
4650,0.780645
4650,0.78086
4650,0.784946
4650,0.792258
4650,0.782366
4650,0.772043
4650,0.789247
4650,0.779355
4650,0.78
4650,0.781505
4650,0.780645
4650,0.773978
4650,0.785591
4700,0.784894
4700,0.785319
4700,0.789362
4700,0.785319
4700,0.791489
4700,0.784468
4700,0.784468
4700,0.782979
4700,0.787234
4700,0.780426
4700,0.790638
4700,0.784255
4700,0.789149
4700,0.790213
4700,0.791277
4700,0.792553
4700,0.778511
4700,0.792128
4700,0.781702
4700,0.781702
4700,0.794043
4700,0.778085
4700,0.790213
4700,0.78617
4700,0.792766
4700,0.780213
4700,0.775957
4700,0.785106
4700,0.787447
4700,0.774468
4700,0.787872
4700,0.782128
4700,0.798085
4700,0.780638
4700,0.787021
4700,0.767872
4700,0.785106
4700,0.783617
4700,0.779574
4700,0.771702
4700,0.774681
4700,0.78766
4700,0.781702
4700,0.785957
4700,0.781702
4700,0.782766
4700,0.798085
4700,0.783404
4700,0.791277
4700,0.782979
4750,0.787368
4750,0.780421
4750,0.794526
4750,0.782737
4750,0.788211
4750,0.786737
4750,0.784421
4750,0.784632
4750,0.785263
4750,0.785263
4750,0.777474
4750,0.770737
4750,0.787368
4750,0.787368
4750,0.786105
4750,0.771368
4750,0.772211
4750,0.791158
4750,0.780211
4750,0.784632
4750,0.785895
4750,0.790526
4750,0.797474
4750,0.789895
4750,0.784
4750,0.772842
4750,0.783368
4750,0.783579
4750,0.796
4750,0.783158
4750,0.785474
4750,0.788632
4750,0.789053
4750,0.780632
4750,0.790316
4750,0.789053
4750,0.778105
4750,0.788421
4750,0.801684
4750,0.785895
4750,0.784421
4750,0.790947
4750,0.786737
4750,0.784842
4750,0.781684
4750,0.785895
4750,0.789684
4750,0.787579
4750,0.783158
4750,0.789684
4800,0.78125
4800,0.794375
4800,0.78
4800,0.782708
4800,0.786667
4800,0.781458
4800,0.786875
4800,0.783125
4800,0.78875
4800,0.776458
4800,0.787708
4800,0.780208
4800,0.77625
4800,0.797292
4800,0.784167
4800,0.781458
4800,0.788125
4800,0.782083
4800,0.780417
4800,0.7825
4800,0.782917
4800,0.783542
4800,0.789583
4800,0.7875
4800,0.788125
4800,0.777708
4800,0.7875
4800,0.785
4800,0.79125
4800,0.783333
4800,0.784792
4800,0.793542
4800,0.785417
4800,0.787292
4800,0.7825
4800,0.790833
4800,0.783958
4800,0.780208
4800,0.784583
4800,0.782083
4800,0.786875
4800,0.78625
4800,0.779375
4800,0.784583
4800,0.785
4800,0.786042
4800,0.793542
4800,0.785625
4800,0.782708
4800,0.794375
4850,0.785773
4850,0.785567
4850,0.793814
4850,0.77299
4850,0.793196
4850,0.785155
4850,0.789072
4850,0.783711
4850,0.78
4850,0.795876
4850,0.777938
4850,0.783918
4850,0.76866
4850,0.79567
4850,0.790722
4850,0.784124
4850,0.780206
4850,0.778351
4850,0.792577
4850,0.777732
4850,0.788041
4850,0.778969
4850,0.779588
4850,0.79299
4850,0.789485
4850,0.779381
4850,0.790309
4850,0.785567
4850,0.786186
4850,0.776082
4850,0.78701
4850,0.794021
4850,0.789278
4850,0.778557
4850,0.790103
4850,0.792784
4850,0.785361
4850,0.781031
4850,0.787216
4850,0.780206
4850,0.78268
4850,0.786392
4850,0.782474
4850,0.788454
4850,0.791959
4850,0.790309
4850,0.785155
4850,0.790515
4850,0.77299
4850,0.78701
4900,0.778776
4900,0.782245
4900,0.785714
4900,0.787755
4900,0.784694
4900,0.795102
4900,0.776735
4900,0.793673
4900,0.787959
4900,0.77102
4900,0.792653
4900,0.780408
4900,0.776122
4900,0.784694
4900,0.783878
4900,0.787143
4900,0.778571
4900,0.777143
4900,0.787347
4900,0.78
4900,0.789184
4900,0.788571
4900,0.780204
4900,0.781224
4900,0.792245
4900,0.793061
4900,0.785918
4900,0.782041
4900,0.785306
4900,0.79102
4900,0.787755
4900,0.787551
4900,0.788776
4900,0.786122
4900,0.775714
4900,0.786531
4900,0.787143
4900,0.788776
4900,0.784286
4900,0.787143
4900,0.79
4900,0.773061
4900,0.77898
4900,0.77449
4900,0.77898
4900,0.788571
4900,0.795102
4900,0.780408
4900,0.779388
4900,0.778367
4950,0.785051
4950,0.774141
4950,0.786869
4950,0.782424
4950,0.788283
4950,0.784848
4950,0.788081
4950,0.787475
4950,0.790505
4950,0.786263
4950,0.78
4950,0.783232
4950,0.786667
4950,0.780202
4950,0.781414
4950,0.785859
4950,0.784444
4950,0.776566
4950,0.790909
4950,0.793737
4950,0.783232
4950,0.77798
4950,0.788687
4950,0.794343
4950,0.782626
4950,0.779192
4950,0.787879
4950,0.789495
4950,0.786263
4950,0.779596
4950,0.786061
4950,0.785253
4950,0.795758
4950,0.786263
4950,0.777576
4950,0.795556
4950,0.794545
4950,0.785455
4950,0.787677
4950,0.785455
4950,0.78
4950,0.785657
4950,0.783636
4950,0.786465
4950,0.785051
4950,0.793333
4950,0.778586
4950,0.785051
4950,0.786061
4950,0.785253
5000,0.7868
5000,0.7848
5000,0.7774
5000,0.7782
5000,0.7794
5000,0.7974
5000,0.7812
5000,0.7836
5000,0.773
5000,0.789
5000,0.784
5000,0.7922
5000,0.7794
5000,0.794
5000,0.7962
5000,0.7876
5000,0.7914
5000,0.7904
5000,0.788
5000,0.7862
5000,0.7944
5000,0.7846
5000,0.7804
5000,0.7914
5000,0.7798
5000,0.7928
5000,0.7878
5000,0.7838
5000,0.7802
5000,0.7834
5000,0.7878
5000,0.7916
5000,0.7802
5000,0.7782
5000,0.7848
5000,0.7758
5000,0.7838
5000,0.785
5000,0.7872
5000,0.7862
5000,0.7954
5000,0.7858
5000,0.78
5000,0.7836
5000,0.7812
5000,0.7832
5000,0.7794
5000,0.7844
5000,0.7838
5000,0.7816
